time,propSusceptible,propExposed,propInfected,propRecovered
487.0,0.0108,0.0303,0.054,0.9049
488.0,0.0111,0.0301,0.05495,0.90385
489.0,0.0126,0.02915,0.0562,0.90205
490.0,0.0128,0.0288,0.05765,0.90075
491.0,0.0113,0.02945,0.0571,0.90215
492.0,0.0119,0.02955,0.0577,0.90085
493.0,0.0114,0.02965,0.058,0.90095
494.0,0.01125,0.0294,0.0581,0.90125
495.0,0.0102,0.0278,0.0586,0.9034
496.0,0.0111,0.02665,0.05765,0.9046
497.0,0.01155,0.0259,0.058,0.90455
498.0,0.01235,0.0267,0.05715,0.9038
499.0,0.0123,0.0275,0.05575,0.90445
500.0,0.01175,0.0273,0.05615,0.9048
501.0,0.0114,0.02815,0.0554,0.90505
502.0,0.0105,0.02785,0.05625,0.9054
503.0,0.00965,0.02655,0.05635,0.90745
504.0,0.01035,0.0255,0.0561,0.90805
505.0,0.0107,0.0248,0.05545,0.90905
506.0,0.01195,0.0248,0.0547,0.90855
507.0,0.0136,0.02565,0.05345,0.9073
508.0,0.0129,0.0281,0.0523,0.9067
509.0,0.0115,0.0298,0.05175,0.90695
510.0,0.01325,0.02845,0.0534,0.9049
511.0,0.0116,0.0296,0.05365,0.90515
512.0,0.01235,0.0282,0.05385,0.9056
513.0,0.0133,0.0271,0.0549,0.9047
514.0,0.01255,0.02765,0.0557,0.9041
515.0,0.01115,0.02845,0.05595,0.90445
516.0,0.0118,0.0278,0.05565,0.90475
517.0,0.01135,0.0293,0.0548,0.90455
518.0,0.01015,0.0279,0.05565,0.9063
519.0,0.0104,0.028,0.0547,0.9069
520.0,0.0117,0.0259,0.05515,0.90725
521.0,0.0102,0.0265,0.05465,0.90865
522.0,0.01295,0.02625,0.0551,0.9057
523.0,0.0116,0.02775,0.05345,0.9072
524.0,0.0105,0.0288,0.05375,0.90695
525.0,0.01105,0.0269,0.05545,0.9066
526.0,0.01165,0.0273,0.055,0.90605
527.0,0.0091,0.02725,0.05615,0.9075
528.0,0.0098,0.0263,0.05545,0.90845
529.0,0.0111,0.02495,0.0562,0.90775
530.0,0.01295,0.02425,0.05635,0.90645
531.0,0.0117,0.0265,0.0554,0.9064
532.0,0.01265,0.0268,0.05555,0.905
533.0,0.0114,0.0281,0.05565,0.90485
534.0,0.01325,0.0271,0.05655,0.9031
535.0,0.0122,0.02835,0.0562,0.90325
536.0,0.01235,0.0281,0.05605,0.9035
537.0,0.0116,0.0281,0.0571,0.9032
538.0,0.01145,0.02815,0.05745,0.90295
539.0,0.01075,0.02815,0.0574,0.9037
540.0,0.01085,0.02735,0.05745,0.90435
541.0,0.0123,0.02755,0.05655,0.9036
542.0,0.0119,0.0275,0.05655,0.90405
543.0,0.0119,0.0285,0.055,0.9046
544.0,0.01095,0.02735,0.05565,0.90605
545.0,0.0096,0.02685,0.05535,0.9082
546.0,0.01045,0.02515,0.05515,0.90925
547.0,0.0103,0.025,0.0564,0.9083
548.0,0.0117,0.02475,0.05575,0.9078
549.0,0.0113,0.02615,0.05425,0.9083
550.0,0.0114,0.0265,0.05395,0.90815
551.0,0.0107,0.02595,0.0547,0.90865
552.0,0.0129,0.02515,0.0546,0.90735
553.0,0.0138,0.02585,0.0546,0.90575
554.0,0.012,0.02775,0.0543,0.90595
555.0,0.01085,0.02725,0.0563,0.9056
556.0,0.0127,0.0271,0.05485,0.90535
557.0,0.01235,0.02795,0.054,0.9057
558.0,0.0116,0.0282,0.05425,0.90595
559.0,0.0105,0.02795,0.05525,0.9063
560.0,0.0114,0.0276,0.05455,0.90645
561.0,0.0129,0.02815,0.05375,0.9052
562.0,0.01265,0.03005,0.0536,0.9037
563.0,0.0123,0.03035,0.0545,0.90285
564.0,0.0131,0.03085,0.05415,0.9019
565.0,0.0117,0.03105,0.05505,0.9022
566.0,0.01215,0.02965,0.05645,0.90175
567.0,0.0121,0.0301,0.05595,0.90185
568.0,0.0122,0.0288,0.0575,0.9015
569.0,0.0109,0.0288,0.0574,0.9029
570.0,0.0099,0.02845,0.0574,0.90425
571.0,0.00995,0.02695,0.0581,0.905
572.0,0.0114,0.0246,0.05925,0.90475
573.0,0.0107,0.0252,0.0578,0.9063
574.0,0.0108,0.0254,0.0561,0.9077
575.0,0.00925,0.0263,0.0548,0.90965
576.0,0.01185,0.02495,0.05385,0.90935
577.0,0.01165,0.0261,0.0538,0.90845
578.0,0.01175,0.02665,0.05395,0.90765
579.0,0.0115,0.02655,0.0539,0.90805
580.0,0.0124,0.0272,0.05245,0.90795
581.0,0.0121,0.028,0.05275,0.90715
582.0,0.0129,0.02865,0.05265,0.9058
